cve_ent,nom_ent,cve_mun,nom_mun,mun_ori,id_region,region,cve_geo,cve_local,nom_local,id_ue,nom_ue,razon_soc,cod_act,nom_act,num_per,lat,long,fecha
31,YUCATÁN       ,102,Valladolid,Valladolid,6,VI Oriente,31102,1,Valladolid,4498139,SECRETARIO DE LA COMUNA,"HONORABLE AYUNTAMIENTO DEL MUNICIPIO DE VALLADOLID, YUCATAN ",931210,Administración pública en general,0 a 5 personas,20.68982114,-88.20109438,2010-07
31,YUCATÁN       ,006,Buctzotz,Buctzotz,5,V Noreste ,31006,1,Buctzotz,4489738,SECRETARIO MUNICIPAL,EL HONORABLE AYUNTAMIENTO DE BUCTZOTZ ,931210,Administración pública en general,0 a 5 personas,21.20197609,-88.79447261,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,6503153,SECTOR PONIENTE DE SEGURIRDAD CIUDADANA,SECRETARIA DE HACIENDA ,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,101 a 250 personas,20.97442633,-89.68380145,2016-01
31,YUCATÁN       ,052,Motul,Motul,4,IV Litoral centro ,31052,1,Motul de Carrillo Puerto,4526901,SEDESOL,INSTITUCIÓN GUBERNAMENTAL ,931610,Actividades administrativas de instituciones de bienestar social,11 a 30 personas,21.09770085,-89.28905863,2014-12
31,YUCATÁN       ,066,Santa Elena,Santa Elena,7,VII Sur ,31066,1,Santa Elena,4515771,SEDESOL JOVEN,HONORABLE AYUNTAMIENTO ,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,20.32896076,-89.64291886,2010-07
31,YUCATÁN       ,003,Akil,Akil,7,VII Sur ,31003,1,Akil,4500489,SEDESOL JOVEN,H. AYUNTAMIENTO DE AKIL ,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,20.26927269,-89.34670039,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4579324,SEDESOL JOVEN,GOBIERNO DEL ESTADO DE YUCATÁN ,931610,Actividades administrativas de instituciones de bienestar social,6 a 10 personas,20.96760739,-89.62708093,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4579633,SEDESOL SECRETARIA DE DESARROLLO SOCIAL,SECRETARÍA DE ADMINISTRACIÓN Y FINANZAS ,931610,Actividades administrativas de instituciones de bienestar social,101 a 250 personas,20.96558803,-89.62624162,2010-07
31,YUCATÁN       ,102,Valladolid,Valladolid,6,VI Oriente,31102,1,Valladolid,4497372,SEDESOL SECRETARÍA DE DESARROLLO SOCIAL,SEDESOL COORDINACIÓN NACIONAL DEL PROGRAMA DESARROLLO HUMANO OPORTUNIDADES ,931610,Actividades administrativas de instituciones de bienestar social,6 a 10 personas,20.68611774,-88.19910186,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4576793,SEGEY,SEGEY ,931610,Actividades administrativas de instituciones de bienestar social,101 a 250 personas,20.98709647,-89.64067933,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4576796,SEGEY,SECRETARIA DE EDUCACIÓN DEL ESTADO DE YUCATÁN. ,931610,Actividades administrativas de instituciones de bienestar social,251 y más personas,20.98699094,-89.63983747,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4520765,SEGEY,SECRETARIA DE EDUCACION PUBLICA ,931610,Actividades administrativas de instituciones de bienestar social,251 y más personas,20.98699406,-89.63986114,2014-12
31,YUCATÁN       ,041,Kanasin,Kanasín,2,II Noroeste ,31041,1,Kanasín,8362899,SEGUMIENTO INSTITUCIONAL,AYUNTAMIENTO DE KANASIN ,931210,Administración pública en general,0 a 5 personas,20.93469061,-89.55809613,2019-11
31,YUCATÁN       ,095,Tixpehual,Tixpéhual,2,II Noroeste ,31095,1,Tixpéhual,4486133,SEGURIDAD PUBLICA,MUNICIPIO DE TIXPEHUAL YUCATAN ,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,11 a 30 personas,20.97748099,-89.44183823,2010-07
31,YUCATÁN       ,009,Cansahcab,Cansahcab,4,IV Litoral centro ,31009,1,Cansahcab,4532046,SEGURIDAD PUBLICA,H.AYUNTAMIENTO ,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,11 a 30 personas,21.15806486,-89.10238962,2014-12
31,YUCATÁN       ,083,Telchac Puerto,Telchac Puerto,4,IV Litoral centro ,31083,1,Telchac Puerto,4504337,SEGURIDAD PUBLICA MUNICIPAL,HONORABLE AYUNATAMIENTO DE TELCHAC PUERTO ,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,11 a 30 personas,21.33873657,-89.26259957,2010-07
31,YUCATÁN       ,103,Xocchel,Xocchel,3,III Centro ,31103,1,Xocchel,4511283,SEJUVE XOCCHEL,HONORABLE AYUNTAMIENTO DE XOCCHEL ,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,20.83354668,-89.18345122,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7991575,SEMARNAT,SECRETARIA DEL MEDIO AMBIENTE Y RECURSOS NATURALES ,931510,Regulación y fomento de actividades para mejorar y preservar el medio ambiente,31 a 50 personas,20.98438758,-89.65747933,2019-11
31,YUCATÁN       ,096,Tizimin,Tizimín,5,V Noreste ,31096,1,Tizimín,4487345,SEMEFO,H AYUNTAMIENTO ,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,0 a 5 personas,21.15668601,-88.17331405,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,9197926,SEMUJERES,SECRETARIA DE LAS MUJERES ,931610,Actividades administrativas de instituciones de bienestar social,51 a 100 personas,20.9581989,-89.5919176,2019-11
31,YUCATÁN       ,002,Acanceh,Acanceh,2,II Noroeste ,31002,1,Acanceh,4494989,SEMUJERES,H.AYUNTAMIENTO ACANCEH ,931210,Administración pública en general,0 a 5 personas,20.81288659,-89.453793,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4552136,SENASICA OFICINA DE INSPECCION DE SANIDAD AGROPECUARIA,SERVICIO NACIONAL DE SANIDAD INOCUIDAD Y CALIDAD AGROALIMENTARIA ,931310,Regulación y fomento del desarrollo económico,11 a 30 personas,20.9329683,-89.66497525,2014-12
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4536710,SERMARNAT,SERMANAT DELEGACIÓN FEDERAL DEL ESTADO DE YUCATÁN ,931510,Regulación y fomento de actividades para mejorar y preservar el medio ambiente,31 a 50 personas,21.01095974,-89.59870319,2014-12
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7688041,SERVICIO DE ADMINISTRACION TRIBUTARIA,SERVICIO DE ADMINISTRACION TRIBUTARIA ,931210,Administración pública en general,251 y más personas,21.02291835,-89.62485351,2019-11
31,YUCATÁN       ,101,Uman,Umán,2,II Noroeste ,31101,1,Umán,4585314,SERVICIO DE ADMINISTRACION TRIBUTARIA,SECRETARÍA DE HACIENDA Y CRÉDITO PÚBLICO ,931210,Administración pública en general,0 a 5 personas,20.91721306,-89.70297474,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4524081,SERVICIO MEDICO FORENSE,SERVICIO MEDICO FORENSE ,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,51 a 100 personas,20.95817514,-89.70174827,2010-07
31,YUCATÁN       ,102,Valladolid,Valladolid,6,VI Oriente,31102,1,Valladolid,8354615,SERVICIO NACIONAL DE EMPLEO,SECRETARIA DE ADMINISTRACION Y FINANZAS ,931610,Actividades administrativas de instituciones de bienestar social,6 a 10 personas,20.69478274,-88.20145149,2019-11
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4580701,SERVICIOS DE SALUD DE YUCATAN,SERVICIOS DE SALUD DE YUCATAN ,931610,Actividades administrativas de instituciones de bienestar social,251 y más personas,20.97265791,-89.62951378,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4580728,SERVICIOS DE SALUD DE YUCATAN,SERVICIOS DE SALUD DE YUCATÁN ,931610,Actividades administrativas de instituciones de bienestar social,31 a 50 personas,20.97196944,-89.6293045,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4591595,SERVICIOS DE SALUD DE YUCATAN JURISDICCION SANITARIA NUMERO 1,SERVICIOS DE SALUD DEL ESTADO DE YUCATAN ,931610,Actividades administrativas de instituciones de bienestar social,251 y más personas,20.99167719,-89.59747235,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,8335705,SERVICIOS DIGITALES,H AYUNTAMIENTO DE MERIDA ,931210,Administración pública en general,11 a 30 personas,20.96879824,-89.62405395,2019-11
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4516514,SERVICIOS INTEGRADOS PARA LACONSERVACION DEL ESTADO DEL YUCATAN,GOBIERNO DEL ESTADO DE YUCATAN ,931210,Administración pública en general,101 a 250 personas,20.95844705,-89.60935959,2010-07
31,YUCATÁN       ,032,Espita,Espita,5,V Noreste ,31032,1,Espita,8397880,SERVICIOS PUBLICOS,PRESIDENCIA MUNICIPAL ,931210,Administración pública en general,101 a 250 personas,21.01133776,-88.30704932,2019-11
31,YUCATÁN       ,057,Panaba,Panabá,5,V Noreste ,31057,1,Panabá,8335143,SERVICIOS PUBLICOS,HONORABLE AYUNTAMIENTO DE PANABA ,931210,Administración pública en general,0 a 5 personas,21.29627956,-88.27318046,2019-11
31,YUCATÁN       ,103,Xocchel,Xocchel,3,III Centro ,31103,1,Xocchel,4511279,SERVICIOS PUBLICOS DEL HONORABLE AYUNTAMIENTO DE XOCCHEL,HONORABLE AYUNTMIENTO DE XOCCHEL ,931210,Administración pública en general,51 a 100 personas,20.83364523,-89.18344855,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4583152,SERVICIOS PUBLICOS MUNICIPALES DEL AYUNTAMIENTO DE MERIDA,MUNICIPIO DE MERIDA YUCATAN ,931210,Administración pública en general,251 y más personas,20.98288306,-89.65486528,2010-07
31,YUCATÁN       ,042,Kantunil,Kantunil,3,III Centro ,31042,1,Kantunil,4509427,SERVICIOS PUBLICOS MUNICIPALES KANTUNIL,AYUNTAMIENTO MUNICIPAL ,931210,Administración pública en general,11 a 30 personas,20.79658246,-89.0361959,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4589614,SERVICIOS PUBLICOS MUNICIPALES SECCION ORIENTE,MUNICIPIO DE MERIDA YUCATAN ,931210,Administración pública en general,101 a 250 personas,20.96347808,-89.58205504,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,6963986,SINDICATO DE LOS TRABAJADORES DEL AYUNTAMIENTO DE MERIDA,SINDICATO INTEGADO DE LOS TRABAJADORESMUNICIPALES ,931210,Administración pública en general,0 a 5 personas,20.96577889,-89.61317217,2019-11
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7934724,SINDICATO DE PROFESIONALES TECNICOS Y EMPLEADOS AL SERVICIO DEL H. AYUNTAMIENTO DE MERIDA,HONORABLE AYUNTAMIENTO ,931610,Actividades administrativas de instituciones de bienestar social,6 a 10 personas,20.96033529,-89.625712,2019-11
31,YUCATÁN       ,096,Tizimin,Tizimín,5,V Noreste ,31096,1,Tizimín,8354471,SINDICATO NACIONAL DE TRABAJADORES DE LA EDUCACION SNTE,SNTE ,931210,Administración pública en general,0 a 5 personas,21.1444696,-88.15236041,2019-11
31,YUCATÁN       ,059,Progreso,Progreso,2,II Noroeste ,31059,1,Progreso,4529412,SINDICATURA,MUNICIPIO DE PROGRESO ,931210,Administración pública en general,0 a 5 personas,21.28246581,-89.66356357,2014-12
31,YUCATÁN       ,027,Dzidzantun,Dzidzantún,4,IV Litoral centro ,31027,1,Dzidzantún,7676634,SINDICATURA DEL H. AYUNTAMIENTO DE DZIDZANTUN,H. AYUNTAMIENTO DE DZIDZANTUN ,931210,Administración pública en general,0 a 5 personas,21.24676893,-89.04288509,2019-11
31,YUCATÁN       ,028,Dzilam de Bravo,Dzilam de Bravo,4,IV Litoral centro ,31028,1,Dzilam de Bravo,4490480,SINDICO,H. AYUNTAMIENTO DE DZILAM DE BRAVO ,931210,Administración pública en general,0 a 5 personas,21.39330564,-88.89134156,2010-07
31,YUCATÁN       ,078,Tekanto,Tekantó,3,III Centro ,31078,1,Tekantó,4508330,SINDICO MUNICIPAL,HONORABLE AYUNTAMIENTO DE TEKANTO ,931210,Administración pública en general,0 a 5 personas,21.01158837,-89.10608451,2010-07
31,YUCATÁN       ,006,Buctzotz,Buctzotz,5,V Noreste ,31006,1,Buctzotz,4489742,SINDICO MUNICIPAL,EL HONORABLE AYUNTAMIENTO DE BUCTZOTZ ,931210,Administración pública en general,0 a 5 personas,21.20201363,-88.7946229,2010-07
31,YUCATÁN       ,072,Suma,Suma,4,IV Litoral centro ,31072,1,Suma,4530917,SINDICO MUNICIPAL DE SUMA,HONORABLE AYUNTAMIENTO DE SUMA DE HIDALGO ,931210,Administración pública en general,0 a 5 personas,21.08681648,-89.14826447,2014-12
31,YUCATÁN       ,052,Motul,Motul,4,IV Litoral centro ,31052,1,Motul de Carrillo Puerto,4507966,SISTEMA MUNICIPAL DE AGUA POTABLE,HONORABLE  AYUNTAMIENTO DE MOTUL ,931510,Regulación y fomento de actividades para mejorar y preservar el medio ambiente,6 a 10 personas,21.07997727,-89.28393732,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,8590626,SITUR,SECRETARIA DE ADMINISTRACION Y FINANZAS ,931210,Administración pública en general,51 a 100 personas,20.98111348,-89.62579984,2019-11
31,YUCATÁN       ,059,Progreso,Progreso,2,II Noroeste ,31059,1,Progreso,8419276,SSA MEXICO,SSA MEXICO ,931510,Regulación y fomento de actividades para mejorar y preservar el medio ambiente,6 a 10 personas,21.34629418,-89.67312566,2019-11
31,YUCATÁN       ,096,Tizimin,Tizimín,5,V Noreste ,31096,1,Tizimín,4487537,SUB ESTACION DE LA POLICIA FEDERAL TIZIMIN,SECRETARÍA DE GOBERNACIÓN ,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,0 a 5 personas,21.15218873,-88.16798551,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,8335291,SUB SECRETARIA DE TECNOLOGIAS DE LA INFORMACION Y COMUNICACIONES,SECRETARIA DE ADMINISTRACION Y FINANZAS ,931310,Regulación y fomento del desarrollo económico,51 a 100 personas,21.03675441,-89.63240033,2019-11
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4577879,SUBDELEGACION MERIDA NORTE,INSTITUTO MEXICANO DEL SEGURO SOCIAL ,931610,Actividades administrativas de instituciones de bienestar social,101 a 250 personas,20.99559188,-89.6453769,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4496140,SUBDELEGACION SUR INSTITUTO MEXICANO DEL SEGURO SOCIAL,SUBDELEGACION SUR INSTITUTO MEXICANO DEL SEGURO SOCIAL ,931610,Actividades administrativas de instituciones de bienestar social,51 a 100 personas,20.9278551,-89.6092477,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4580108,SUBDIRECCION DE ADMINISTRACION POR CALIDAD,MUNICIPIO DE MERIDA YUCATAN ,931210,Administración pública en general,11 a 30 personas,20.9565788,-89.62921989,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7990926,SUBDIRECCION DE ADMINISTRACION Y PROVEEDURIA,H AYUNTAMIENTO DE MERIDA ,931210,Administración pública en general,31 a 50 personas,20.97663337,-89.64336983,2019-11
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,8335824,SUBDIRECCION DE AREAS DE APOYO,POLICIA MUNICIPAL DE MERIDA ,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,11 a 30 personas,20.96986393,-89.61640172,2019-11
31,YUCATÁN       ,059,Progreso,Progreso,2,II Noroeste ,31059,1,Progreso,7301864,SUBDIRECCION DE COMERCIO EN LA VIA PUBLICA Y MERCADOS,MUNICIPIO DE PROGRESO YUCATAN ,931210,Administración pública en general,11 a 30 personas,21.2857455,-89.66336345,2019-11
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4588692,SUBDIRECCION DE LA SALUD,AYUNTAMIENTO DE MERIDA ,931610,Actividades administrativas de instituciones de bienestar social,251 y más personas,20.9746969,-89.58051605,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4580461,SUBDIRECCION DE PROYECTOS ESPECIALES,H AYUNTAMIENTO DE MERIDA ,931210,Administración pública en general,6 a 10 personas,20.96879824,-89.62405395,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4521785,SUBDIRECCION DE PROYECTOS ESPECIALES,H AYUNTAMIENTO DE MERIDA ,931210,Administración pública en general,0 a 5 personas,20.96879824,-89.62405395,2014-12
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,8363138,SUBDIRECCION DE VIAS TERRESTRES BASE ORIENTE,AYUNTAMIENTO DE MERIDA YUCATAN ,931210,Administración pública en general,31 a 50 personas,20.9472187,-89.58278831,2019-11
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4581064,SUBDIRECCIÓN DE VÍAS TERRESTRES DEL AYUNTAMIENTO DE MÉRIDA,H AYUNTAMIENTO DE MÉRIDA YUCATÁN ,931310,Regulación y fomento del desarrollo económico,251 y más personas,20.97677314,-89.64294873,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4521703,SUBDIRECCION OPERATIVA,MUNICIPIO DE MÉRIDA DIRECCIÓN DE GOBERNACIÓN Y SUBDIRECCIÓN OPERATIVA ,931210,Administración pública en general,101 a 250 personas,20.97465654,-89.62446672,2014-12
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4521787,SUBDIRECCION TECNICA DE OFICILIA MAYOR,H AYUNTAMIENTO DE MERIDA ,931210,Administración pública en general,6 a 10 personas,20.96879824,-89.62405395,2014-12
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,8362972,SUBDIRECCIONDE MERCADOS,HONORABLE AYUNTAMIENTO DE MERIDA ,931210,Administración pública en general,101 a 250 personas,20.96466393,-89.62099358,2019-11
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4521826,SUBSECRETARIA DE DESARROLLO SOCIAL Y ASUNTOS RELIGIOSOS,GOBIERNO DEL ESTADO DE YUCATAN ,931210,Administración pública en general,0 a 5 personas,20.96760479,-89.62311567,2014-12
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4514680,SUBSECRETARIA DE GOBIERNO REPRESENTACIÓN ESTATAL YUCATAN SEGOB,SECRETARÍA DE GOBERNACIÓN ,931210,Administración pública en general,11 a 30 personas,20.97198482,-89.61552618,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4580434,SUBSECRETARIA DE GOBIERNO Y DESARROLLO POLITICO,GOBIERNO DEL ESTADO DE YUCATAN ,931210,Administración pública en general,6 a 10 personas,20.96761031,-89.62315079,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4587649,SUBSECRETARIA DE INNOVACION MEJORA REGULATORIA Y EFICIENCIA INSTITUCIONAL,GOBIERNO DEL ESTADO DE YUCATAN ,931210,Administración pública en general,31 a 50 personas,20.98057262,-89.59771216,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4518353,SUBSECRETARIA DE INVERSION DESARROLLO ECONOMICO Y FINANCIAMIENTOS,SECRETARÍA DE FOMENTO ECONÓMICO Y TRABAJO ,931310,Regulación y fomento del desarrollo económico,31 a 50 personas,21.05246545,-89.64097244,2014-12
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4576244,SUBSECRETARIA DE PREVENCION Y REINSERCION SOCIAL,SECRETARIA DE ADMINISTRACION Y FINANZAS ,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público,6 a 10 personas,20.98071712,-89.62651399,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4521708,SUBSECRETARIA DEL TRABAJO,SUBSECRETARIA DEL TRABAJO ,931610,Actividades administrativas de instituciones de bienestar social,251 y más personas,20.97442751,-89.6257495,2014-12
31,YUCATÁN       ,021,Chichimila,Chichimilá,6,VI Oriente,31021,1,Chichimilá,4542148,SUPERVICION ESCOLAR 030,,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,20.63190968,-88.21740688,2014-12
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4520170,SUPERVICION ESCOLAR 04,SECRETARÍA DE EDUCACIÓN DEL GOBIERNO DEL ESTADO DE YUCATÁN ,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,21.00168389,-89.65647392,2014-12
31,YUCATÁN       ,075,Teabo,Teabo,7,VII Sur ,31075,1,Teabo,4563373,SUPERVICION ESCOLAR 076,SECRETARÍA DE EDUCACIÓN PÚBLICA ,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,20.40344303,-89.28437909,2014-12
31,YUCATÁN       ,058,Peto,Peto,6,VI Oriente,31058,1,Peto,4564637,SUPERVICION ESCOLAR 085,SECRETARIA DE EDUCACION PUBLICA ,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,20.12390552,-88.92165503,2014-12
31,YUCATÁN       ,085,Temozon,Temozón,6,VI Oriente,31085,1,Temozón,4544917,SUPERVICION ESCOLAR 95,SUPERVISION ESCOLAR 95 ,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,20.80300051,-88.20174246,2014-12
31,YUCATÁN       ,059,Progreso,Progreso,2,II Noroeste ,31059,1,Progreso,4529203,SUPERVICIÓN ESCOLAR DE NIVEL PRIMARIA 008,SEGEY ,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,21.28590119,-89.66352604,2014-12
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,8413402,SUPERVICION ESCOLAR ZONA 19,SEP ,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,20.96174993,-89.61635713,2019-11
31,YUCATÁN       ,103,Xocchel,Xocchel,3,III Centro ,31103,1,Xocchel,9107890,SUPERVISION,HONORABLE AYUNTAMIENTO DE XOCCHEL ,931610,Actividades administrativas de instituciones de bienestar social,6 a 10 personas,20.83365026,-89.18344841,2019-11
31,YUCATÁN       ,089,Ticul,Ticul,7,VII Sur ,31089,1,Ticul,4557510,SUPERVISION DE COORDINACION DE ZONA 077,SECRETARÍA DE EDUCACIÓN PÚBLICA DEL ESTADO DE YUCATAN ,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,20.39771068,-89.53134603,2014-12
31,YUCATÁN       ,101,Uman,Umán,2,II Noroeste ,31101,1,Umán,4585368,SUPERVISION DE EDUCACION INDIGENA 006,SECRETARÍA DE EDUCACIÓN PÚBLICA ,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,20.91463467,-89.70330832,2010-07
31,YUCATÁN       ,053,Muna,Muna,7,VII Sur ,31053,1,Muna,4517427,SUPERVISION ESCOLAR,SUPERVISION ESCOLAR ZONA 73 ,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,20.48811272,-89.71364342,2010-07
31,YUCATÁN       ,056,Oxkutzcab,Oxkutzcab,7,VII Sur ,31056,1,Oxkutzcab,4562380,SUPERVISION ESCOLAR,SECRETARÍA DE EDUCACIÓN PÚBLICA ,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,20.30736269,-89.41805265,2014-12
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4514523,SUPERVISION ESCOLAR 01,,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,20.97934705,-89.60870426,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4532955,SUPERVISION ESCOLAR 018,SECRETARIA DE EDUCACION PUBLICA SEP ,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,20.95842008,-89.59034842,2014-12
31,YUCATÁN       ,013,Conkal,Conkal,2,II Noroeste ,31013,1,Conkal,4506010,SUPERVISION ESCOLAR 034,SECRETARÍA DE EDUCACIÓN PÚBLICA ,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,21.08106327,-89.5206461,2010-07
31,YUCATÁN       ,041,Kanasin,Kanasín,2,II Noroeste ,31041,1,Kanasín,4534344,SUPERVISIÓN ESCOLAR 037,SECRETARÍA DE EDUCACIÓN PÚBLICA SEP ,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,20.93736584,-89.56214252,2014-12
31,YUCATÁN       ,027,Dzidzantun,Dzidzantún,4,IV Litoral centro ,31027,1,Dzidzantún,4491413,SUPERVISION ESCOLAR 071,SECRETARÍA DE EDUCACIÓN PÚBLICA ,931610,Actividades administrativas de instituciones de bienestar social,11 a 30 personas,21.25450516,-89.04200205,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4514521,SUPERVISION ESCOLAR 08,,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,20.97934705,-89.60870426,2010-07
31,YUCATÁN       ,079,Tekax,Tekax,7,VII Sur ,31079,1,Tekax de Álvaro Obregón,4501519,SUPERVISION ESCOLAR 081 C.C.T. 31FIZ0078A,SECRETARÍA DE EDUCACIÓN PÚBLICA ,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,20.2090555,-89.29958787,2010-07
31,YUCATÁN       ,079,Tekax,Tekax,7,VII Sur ,31079,1,Tekax de Álvaro Obregón,7761843,SUPERVISION ESCOLAR 082 CCT 31FIZ0079Z,SECRETARIA DE EDUCACION PUBLICA ,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,20.20905942,-89.29959512,2019-11
31,YUCATÁN       ,098,Tzucacab,Tzucacab,7,VII Sur ,31098,1,Tzucacab,4565896,SUPERVISION ESCOLAR 083,SECRETARIA DE EDUCACION PUBLICA FEDERAL ,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,20.07212146,-89.05073431,2014-12
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4514522,SUPERVISION ESCOLAR 09,,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,20.97986554,-89.60878586,2010-07
31,YUCATÁN       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7515842,SUPERVISION ESCOLAR 2,SECRETARIA DE GOBIERNO DEL ESTADO DE YUCATAN ,931610,Actividades administrativas de instituciones de bienestar social,0 a 5 personas,20.97064566,-89.63577653,2019-11
